nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Sergio Fajardo,@sergio_fajardo,2020-12-31T11:33:52.000Z,"Alerta máxima: educación 2021. Las implicaciones de la pandemia sobre el sistema sistema escolar son profundas. Las respuestas no dan espera. Acá presentamos unas acciones urgentes. Urgencia. Ya
Las cinco claves de Sergio Fajardo para la educación en 2021Las cinco claves de Sergio Fajardo para la educación en 2021
‘La pandemia mostró las profundas desigualdades existentes en la educación’, dice Fajardo.
eltiempo.com",,147,72,250,https://twitter.com/sergio_fajardo/status/1344607701020585984
Sergio Fajardo,@sergio_fajardo,2020-12-30T21:35:08.000Z,"El miedo a la vacunaEl miedo a la vacuna
En Colombia hay que hacer pedagogía para que la ciudadanía acepte que la vacuna es la respuesta adecuada al virus.
elheraldo.co",,24,10,43,https://twitter.com/sergio_fajardo/status/1344396628850040833
Sergio Fajardo,@sergio_fajardo,2020-12-29T22:22:57.000Z,"Tremendo año este 2020. Muchos aprendizajes, pero también mucho sufrimiento. Vienen grandes retos para el 2021 y uno de ellos es la construcción de una gran convergencia para hacer parte de la transformación del país. Construir, avanzar sin rabias, ni odios. Estamos listos.",,1 mil,279,603,https://twitter.com/sergio_fajardo/status/1344046274677526528
Sergio Fajardo,@sergio_fajardo,2020-12-24T09:58:23.000Z,"Una muy buena, sencilla y clara, explicación de los avances en el tratamiento de la covid-19.These breakthroughs will make 2021 better than 2020
The latest on the innovations that will let us go back to normal.
gatesnotes.com",,13,9,52,https://twitter.com/sergio_fajardo/status/1342046956873539584
Sergio Fajardo,@sergio_fajardo,2020-12-14T22:03:53.000Z,"Amigos de 
@ELTIEMPO
, el titular me ha costado regaños por falta de higiene en pandemia. Quiero aclarar que me lavo las manos con jabón cada 2 horas. Eso si, nunca me he lavado las manos de mis responsabilidades y siempre doy la cara.EL TIEMPO
@ELTIEMPO
 · 14 dic. 2020
 Fajardo sobre Hidroituango: 'Nunca me he lavado las manos'. Vea aquí sus declaraciones  https://bit.ly/2LwCEn3",,617,336,581,https://twitter.com/sergio_fajardo/status/1338605658036445184
Sergio Fajardo,@sergio_fajardo,2020-12-14T19:13:28.000Z,Los extremos políticos se necesitan mutuamente en la búsqueda de eliminar a quien es diferente a ellos. Quieren estar solos en el escenario. Una expresión por fuera de esos extremos debe ser la que conduzca a Colombia y permitir que sanen tantas heridas.,,2 mil,511,"1,3 mil",https://twitter.com/sergio_fajardo/status/1338562769512173574
Sergio Fajardo,@sergio_fajardo,2020-12-14T12:34:34.000Z,Hay personas que para tener protagonismo se valen de las mentiras y la agresión. No me cansaré de insistir en que los principios y la ética deben ser la base para una convergencia política para el 2022 que lidere la transformación de Colombia.,,"1,2 mil",353,"1,2 mil",https://twitter.com/sergio_fajardo/status/1338462386047606786
Sergio Fajardo,@sergio_fajardo,2020-12-13T23:24:01.000Z,"Hoy en @LosDanielesOp hablé de HidroItuango, nuestro papel y nuestras responsabilidades. La entrevista la encuentran acá https://bit.ly/3nbs2YK",,73,61,187,https://twitter.com/sergio_fajardo/status/1338263437386911744
Sergio Fajardo,@sergio_fajardo,2020-12-13T20:58:18.000Z,"La verdad...Alejandro Gaviria
@agaviriau
 · 13 dic. 2020
Mi papá Juan Felipe Gaviria trabajó de empleado en Conconcreto, 30 años antes de los hechos en cuestión. Este tuit hace insinuaciones calumniosas, inaceptables. El oportunismo y la mentira en la lucha contra la corrupción le hacen mucho daño a la sociedad. https://twitter.com/petrogustavo/status/1338195129853685763…
Mostrar este hilo",,57,58,390,https://twitter.com/sergio_fajardo/status/1338226765332951042
Sergio Fajardo,@sergio_fajardo,2020-12-13T17:55:14.000Z,"El mundo no es Uribe o Petro. La mayoría no estamos en ese dilema. Tenemos que entender que la forma de enfrentar nuestros problemas, de ejercer la política, es lo que nos permitirá transformar a un país con tantas heridas como Colombia.",,"2,5 mil",761,"2,3 mil",https://twitter.com/sergio_fajardo/status/1338180695240355844
Sergio Fajardo,@sergio_fajardo,2020-12-13T17:43:16.000Z,"Actuar de manera ética es responder y eso estoy haciendo. La ética es lo que tiene que ser la base de una convergencia política, porque la forma como tramitamos nuestros problemas definirá nuestro futuro.",,666,185,488,https://twitter.com/sergio_fajardo/status/1338177681490403329
Sergio Fajardo,@sergio_fajardo,2020-12-13T17:33:30.000Z,"EPM tiene que responder por todas sus actuaciones dentro del contrato de construir, operar y mantener el proyecto de Hidroituango.",,718,223,553,https://twitter.com/sergio_fajardo/status/1338175224844574722
Sergio Fajardo,@sergio_fajardo,2020-12-13T17:15:20.000Z,Las acusaciones de hoy de Gustavo Petro son falsas. Nunca le he entregado nada a nadie y menos a grupos empresariales. No lo he hecho y nunca lo haré.,,813,272,"1,1 mil",https://twitter.com/sergio_fajardo/status/1338170655682998277
Sergio Fajardo,@sergio_fajardo,2020-12-13T17:07:11.000Z,"Yo respondo por todas mis actuaciones y por la labor de mi equipo ante la Junta de Hidroituango. Estoy orgulloso de haber trabajado con ellos. Nunca me he lavado las manos, ni salir a decir que soy una víctima.",,276,136,489,https://twitter.com/sergio_fajardo/status/1338168600914432001
Sergio Fajardo,@sergio_fajardo,2020-12-13T17:02:12.000Z,"Nosotros terminamos la labor ante la gobernación en 2015 y la contingencia de HI es en 2018. La pregunta es qué responsabilidad tenía yo como gobernador en ese momento, cuando habían pasado dos años de la ejecución de las obras para reponer atrasos de obra.",,110,62,184,https://twitter.com/sergio_fajardo/status/1338167349732642823
Sergio Fajardo,@sergio_fajardo,2020-12-13T17:00:22.000Z,"Tuvimos mesas de seguimiento en los 12 municipios de HI con Ríos Vivos, otras organizaciones y las comunidades y siempre imperó el diálogo y tuvimos acompañamiento de entes como la Defensoría.",,50,35,150,https://twitter.com/sergio_fajardo/status/1338166888283705348
Sergio Fajardo,@sergio_fajardo,2020-12-13T16:59:04.000Z,Nuestras intervenciones con las comunidades de HI siempre estuvo acompañada por entes como la Defensoría. En un bloqueo fueron detenidas varias personas del movimiento Ríos Vivos. No fuimos informados de eso y no compartimos esa medida tomada por la Policía.,,44,29,95,https://twitter.com/sergio_fajardo/status/1338166559949410305
Sergio Fajardo,@sergio_fajardo,2020-12-13T16:43:21.000Z,"No hay ningún tipo de negligencia de parte nuestra y por eso mismo siempre pedía informes de todos los funcionarios. Los textos citados por la CGN fueron entregados por nosotros para demostrar el seguimiento que hacíamos, pero que fueron citados por pedazos por el ente de control",,73,41,169,https://twitter.com/sergio_fajardo/status/1338162602950668289
Sergio Fajardo,@sergio_fajardo,2020-12-13T16:39:50.000Z,"A la Contraloría le corresponde investigar. No descalifico a quienes me investigan y respeto el debido proceso. Seguimos con nuestra campaña, con lo que estamos construyendo. Enfrentaremos esa forma de la política agresiva y basada en mentiras.",,200,102,366,https://twitter.com/sergio_fajardo/status/1338161720733425665
Sergio Fajardo,@sergio_fajardo,2020-12-05T17:52:19.000Z,"Nuestros voluntarios y voluntarias son el corazón de Compromiso Ciudadano. Un orgullo. Necesitamos potenciar las características de cada uno y mantener la mente abierta para trabajar con personas diferentes, de otros partidos, que comparten nuestra forma de hacer política.Compromiso Ciudadano
@compromisociu
 · 5 dic. 2020
Hoy en el Día Internacional del Voluntariado nos conectamos con cientos de voluntarias y voluntarios de toda Colombia para reiterarles que son el corazón de nuestro movimiento y el motor la transformación de la política.",,145,44,192,https://twitter.com/sergio_fajardo/status/1335280855900680194
Sergio Fajardo,@sergio_fajardo,2020-12-04T00:52:20.000Z,"Y otra pregunta sobre Hidroituango es: ¿Qué opina de los ataques de sus rivales políticos? Respondo: No me sorprende. Algunos confunden investigación con condena. Cuando les conviene, claro. Dice eso más de ellos que de mí.",,"1,1 mil",496,"1,8 mil",https://twitter.com/sergio_fajardo/status/1334661781256626184
Sergio Fajardo,@sergio_fajardo,2020-12-04T00:49:02.000Z,Preguntan sobre Hidroituango: ¿Esto es un ataque político en medio de una campaña en la que usted va bien en las encuestas? Respondo: Espero que no. Yo respeto a las instituciones y respondo por cada una de mis actuaciones. No pienso en conspiraciones porque no las hago.,,542,219,734,https://twitter.com/sergio_fajardo/status/1334660953988849664
Sergio Fajardo,@sergio_fajardo,2020-12-04T00:44:24.000Z,Comparto 3 preguntas que me han hecho hoy sobre Hidroituango: ¿Le sorprende que la Contraloría haya decidido investigar a algunas personas y no a otras? Respondo: Eso le toca responderlo a la Contraloría y no a mí. Las personas valorarán esa explicación que ellos den.,,248,96,385,https://twitter.com/sergio_fajardo/status/1334659786663747584
Sergio Fajardo,@sergio_fajardo,2020-12-03T22:04:16.000Z,Siempre he respondido por nuestras actuaciones y lo seguiré haciendo.,,"1,4 mil",524,"1,4 mil",https://twitter.com/sergio_fajardo/status/1334619488877162499
Sergio Fajardo,@sergio_fajardo,2020-12-02T12:59:34.000Z,"El caso del senador Pulgar es vulgar. Es un ejemplo más de lo que está mal. Acá le echan tierra a todos los casos de corrupción, no se volvió a saber de Aida Merlano o del fiscal anticorrupción, y mientras tanto siguen robando.",,2 mil,805,"2,3 mil",https://twitter.com/sergio_fajardo/status/1334120020130062336
Sergio Fajardo,@sergio_fajardo,2020-12-01T15:44:47.000Z,"Cuando  a veces estoy cansado y siento el peso de tantas cosas desagradables que se mueven en la política, vuelvo y pienso en por qué tomé la decisión de cambiar de vida, para así recargar mis energías y seguir adelante.",,163,44,219,https://twitter.com/sergio_fajardo/status/1333799212958380036
Sergio Fajardo,@sergio_fajardo,2020-12-01T15:40:06.000Z,"Entré al mundo de la política porque tengo la convicción profunda de que todo va a cambiar el día en que le apostemos, como país, a la educación.",,1 mil,351,1 mil,https://twitter.com/sergio_fajardo/status/1333798031980859393
Sergio Fajardo,@sergio_fajardo,2020-12-01T15:39:38.000Z,"Si llego a ser el presidente, lo primero que haría es un 'Gran Pacto Nacional por la Educación'. Colombia le ha apostado a la guerra, pero es momento de apostarle a la educación, que vincule el empleo, el desarrollo rural, la tecnología, la innovación y el cuidado ambiental.",,"4,5 mil","1,4 mil","4,7 mil",https://twitter.com/sergio_fajardo/status/1333797916486483968
Sergio Fajardo,@sergio_fajardo,2020-12-01T13:10:00.000Z,"Ahora que el ""centro"" parece el Arca de Noé, es refrescante leer la explicación rigurosa de Mauricio García sobre el Centro. Sensatez, serenidad y respeto.En defensa del centro en la política colombiana - Razón Pública
razonpublica.com",,384,124,262,https://twitter.com/sergio_fajardo/status/1333760260801257472
Sergio Fajardo,@sergio_fajardo,2020-11-30T10:48:43.000Z,"Camila Botero, la última filántropa antioqueña. Gran mujer. Con la Fundación Alejandro Ángel Escobar se convirtió en el mejor apoyo para la ciencia en Colombia. QEPDCamila Botero Restrepo: la última filántropa antioqueña
Semblanza de la mujer que hizo de la Fundación Alejandro Ángel Escobar.
elespectador.com",,8,9,52,https://twitter.com/sergio_fajardo/status/1333362317283774465
Sergio Fajardo,@sergio_fajardo,2020-11-27T19:41:08.000Z,"Me comentan que un video donde me referí a Nestor Humberto Martínez, recién posesionado como fiscal en el 2017, es viral. Ejemplo de Fake News. Acá está el video completo. Conclusión: él fue un gran fiasco para el país, no se le puede creer y no merece ningún reconocimiento.",,874,506,1 mil,https://twitter.com/sergio_fajardo/status/1332409140199763969
Sergio Fajardo,@sergio_fajardo,2020-11-24T17:05:50.000Z,"Mujer valiente. Imprescindible. Tu comportamiento honró la memoria de Dilan y su familia. Firme, adelante sin amilanarse por la violencia fanática en estos tiempos de rabias y odios. Serenidad.Claudia López
@ClaudiaLopez
 · 23 nov. 2020
Hoy estuvieron en la Alcaldía la madre y hermanas de Dilan Cruz, a quienes he apoyado en su justo reclamo de verdad y justicia. Me invitaron al evento en que le rendían memoria y las acompañé con afecto y respeto.
“Dilan no murió, Dilan está aquí símbolo de lucha de nuestro país”
Mostrar este hilo",,94,121,793,https://twitter.com/sergio_fajardo/status/1331282892962598915
Sergio Fajardo,@sergio_fajardo,2020-11-23T21:34:09.000Z,"Aprendimos a hacer política caminando las calles, entregando volantes y hablando con la gente. No recibimos  herencias políticas, hemos construido nuestro camino independiente. No tenemos dueño y no somos candidato de nadie. Entrevista hoy en Caracol Radio'El centro existe y se puede vivir por fuera de los extremos': Sergio Fajardo en Caracol Radio
En entrevista con Caracol Radio, Sergio Fajardo explicó su reacción a las opiniones de Tomás Uribe en su contra y aclaró si es el candidato del expresidente Santos.
compromisociudadano.com",,493,130,407,https://twitter.com/sergio_fajardo/status/1330988029322911747
Sergio Fajardo,@sergio_fajardo,2020-11-23T12:23:18.000Z,"Estamos en medio de una pandemia, de una crisis de desempleo, de una fuerte ola invernal, de masacres casi diarias y una cantidad de problemas, pero algunos andan  como si lo único que hubiera para discutir es la contienda electoral del 2022.",,"1,7 mil",759,"2,7 mil",https://twitter.com/sergio_fajardo/status/1330849404316753921
Sergio Fajardo,@sergio_fajardo,2020-11-23T12:08:53.000Z,"En instantes al aire en 
@lafm
.",,57,11,43,https://twitter.com/sergio_fajardo/status/1330845775828561927
Sergio Fajardo,@sergio_fajardo,2020-11-23T11:17:37.000Z,"Hace 21 años arrancamos a pie en Medellín, no recibimos ninguna herencia política de nadie y así seguimos. No somos candidatos de nadie, tenemos nuestra identidad. Uribe y Santos suficiente. Vamos para otro capítulo.",,894,283,811,https://twitter.com/sergio_fajardo/status/1330832873394495488
Sergio Fajardo,@sergio_fajardo,2020-11-23T11:09:04.000Z,"Yo trato de entender que estamos en política, en lo público, pero divulgar  mentiras para eliminar al que piensa diferente es lamentable. El centro existe y se puede vivir por fuera de los extremos.",,"1,7 mil",598,2 mil,https://twitter.com/sergio_fajardo/status/1330830722001727493
Sergio Fajardo,@sergio_fajardo,2020-11-23T11:03:41.000Z,"Al aire en instante en Caracol RadioCaracol Radio
@CaracolRadio
 · 23 nov. 2020
#ElCentroEs Opine en nuestro tema del día y cuéntenos para usted qué es el centro en un país polarizado.

Leemos sus comentarios #AlAire en #6AMHoyPorHoy http://bit.ly/38jXbRO",,8,4,37,https://twitter.com/sergio_fajardo/status/1330829368151707649
Sergio Fajardo,@sergio_fajardo,2020-11-22T22:54:25.000Z,"El tema de la polarización en Colombia es en serio. Amigo o enemigo. Al que piensa 
diferente hay que destruirlo. Hoy fue Tomás Uribe y quise resumir mi reacción al saber de sus opiniones.",,574,405,"1,2 mil",https://twitter.com/sergio_fajardo/status/1330645839803535360
Sergio Fajardo,@sergio_fajardo,2020-11-22T16:02:56.000Z,"BESOS Y PICOS https://losdanieles.com/daniel-samper-pizano/besos-y-picos/?&utm_source=twitter&utm_medium=social-media&utm_campaign=addtoany… ➟ Hoy en #LosDanieles @LosDanielesOp. #SoyTejaDeLosDanieles aporta acá: https://bit.ly/3kysTAKBESOS Y PICOS - Daniel Samper Pizano | Los Danieles - Columnas Sin Techo
Los colombianos nos aprestamos a cumplir nueve meses de cautelas antivirus: encierro, tapabocas, lavado de manos, distancia prudente con el prójimo.
losdanieles.com",,5,18,62,https://twitter.com/sergio_fajardo/status/1330542286606913542
Sergio Fajardo,@sergio_fajardo,2020-11-21T19:00:50.000Z,"Al aire en #ElRadarBluRadio Colombia
@BluRadioCo
 · 21 nov. 2020
#AlAire Iniciamos una nueva sección en #ElRadar llamada líderes de cara al 2020. 

Hoy hablamos con Sergio Fajardo sobre su campaña presidencial.

Conéctese en nuestro #FacebookLive https://bit.ly/3nD1YWm
Mostrar este hilo",,27,13,61,https://twitter.com/sergio_fajardo/status/1330224668700192773
Sergio Fajardo,@sergio_fajardo,2020-11-11T18:31:21.000Z,"Hace 21 años nació Compromiso Ciudadano porque entendimos que es en la política que se toman las decisiones más importantes de nuestra sociedad. No seguimos ideologías, seguimos principios.",,782,372,671,https://twitter.com/sergio_fajardo/status/1326593370291101696
Sergio Fajardo,@sergio_fajardo,2020-11-09T00:23:30.000Z,"Jill Biden, la esposa del presidente electo Joe Biden, es una profesora en todo el sentido de la palabra. No dejará su trabajo y seguirá adelante con la pasión de su vida: enseñar.Jill Biden, la primera profesora de Estados Unidos
La esposa del nuevo presidente no tiene previsto dejar su trabajo como docente al llegar a la Casa Blanca
elpais.com",,487,214,"1,6 mil",https://twitter.com/sergio_fajardo/status/1325594830240616449
Sergio Fajardo,@sergio_fajardo,2020-11-08T01:16:40.000Z,"Mujer maravillosa, toda la energía para ti y toda tu familia.Paola Arenas
@Paolaarenasm
 · 7 nov. 2020
A pesar de los cuidados, mi esposo resultó POSITIVO para COVID19 la semana pasada y acabo de ser notificada de que mi niño #ElGranSamuel y yo, también. Días difíciles. A Alejo y a mi  nos ha dado muy duro. Samu asíntomático. Con la ayuda de Dios, superaremos esta nueva prueba.",,4,8,75,https://twitter.com/sergio_fajardo/status/1325245821902794752
Sergio Fajardo,@sergio_fajardo,2020-11-08T01:08:56.000Z,"Saber perderHéctor Abad F.
@hectorabadf
 · 7 nov. 2020
Artículo de opinión en imágenes: Saber perder. twitter.com/nytopinion/sta…",,35,29,150,https://twitter.com/sergio_fajardo/status/1325243876983115778
Sergio Fajardo,@sergio_fajardo,2020-11-07T18:19:45.000Z,"Aire fresco. Gracias a 
@JoeBiden
 y 
@KamalaHarris
, la primera mujer vicepresidenta de los Estados Unidos. Un triunfo del respeto, la decencia y la dignidad. Inmensa tarea superar la polarización dañina que heredan. HOPE.",,558,382,"2,5 mil",https://twitter.com/sergio_fajardo/status/1325140900926820352
Sergio Fajardo,@sergio_fajardo,2020-11-06T13:03:11.000Z,"VigenteSergio Fajardo
@sergio_fajardo
 · 2 nov. 2020
Diego Fonseca describe, a partir del caso Biden, los costos de la mezcla nefasta de polarización y populismo. Tenemos que perseverar sin asustarnos por los gritos, las mentiras, los agravios e insultos. Paciencia y templanza. Sabiduría.

Contra las grietas https://nyti.ms/3oFQX87",,39,14,91,https://twitter.com/sergio_fajardo/status/1324698846807687169
Sergio Fajardo,@sergio_fajardo,2020-11-06T11:42:33.000Z,"Colombia: ni de izquierda ni de derecha, de centro
A pesar de la violencia vivida, somos una nación con un alma y un talante centristas.
elespectador.com",,200,99,336,https://twitter.com/sergio_fajardo/status/1324678553003327488
Sergio Fajardo,@sergio_fajardo,2020-11-05T22:13:26.000Z,"De nuevo el Congreso hundió una reforma política, pero además hundió la posibilidad de saldar la deuda que tenemos como país en que el legislativo represente a las mujeres, que son el 52% de nuestra población.Congreso hunde la equidad de género en la política
La disposición hacía parte de la reforma política, que fue archivada por la Cámara de Representantes
eltiempo.com",,15,26,92,https://twitter.com/sergio_fajardo/status/1324474933980909570
Sergio Fajardo,@sergio_fajardo,2020-11-05T12:24:37.000Z,"Joe Biden es una persona que respeta la democracia, que demuestra el cuidado y respeto al que es diferente, esos son principios básicos de decencia y dignidad de un líder.",,1 mil,453,"2,9 mil",https://twitter.com/sergio_fajardo/status/1324326753838551045
Sergio Fajardo,@sergio_fajardo,2020-11-05T00:06:46.000Z,"De acuerdo, Joe: vale para los Estados Unidos y para nuestra Colombia. Podemos ser diferentes sin ser enemigos.Joe Biden
@JoeBiden
United States government official
 · 4 nov. 2020
To make progress, we have to stop treating our opponents as enemies. We are not enemies.",,217,141,610,https://twitter.com/sergio_fajardo/status/1324141068372369409
Sergio Fajardo,@sergio_fajardo,2020-10-27T11:00:54.000Z,"Excelente articulo de Gonzalo Hernández. Por ahí es el camino. Léanlo.Protección del empleo en las microempresas
El 66 % del empleo en Colombia está concentrado en empresas que tienen menos de diez trabajadores.
elespectador.com",,12,9,40,https://twitter.com/sergio_fajardo/status/1321044195767963648
Sergio Fajardo,@sergio_fajardo,2020-10-27T09:38:43.000Z,"Me alegró encontrarme de nuevo con 
@anibalgaviria
.  Después de compartir durante años como gobernantes de esta tierra antioqueña, la vida nos muestra las personas que realmente valen. Antioquia en buenas manosAníbal Gaviria Correa
@anibalgaviria
 · 26 oct. 2020
Siempre será un gusto la conversación con @sergio_fajardo. Hoy compartimos temas sensibles para el país como la educación, la transparencia y la equidad.",,28,35,420,https://twitter.com/sergio_fajardo/status/1321023513004773376
Sergio Fajardo,@sergio_fajardo,2020-10-26T13:39:17.000Z,"En Chile quienes tenían el poder no escucharon; ignoraron la molestia y la indignación de la gente. Ayer nació otro Chile. Escuchar con respeto, reconocer las voces de la ciudadanía, empatía con quienes sufren y solidaridad para transformarnos. Ese es el camino",,"1,5 mil",751,"1,9 mil",https://twitter.com/sergio_fajardo/status/1320721666692009984
Sergio Fajardo,@sergio_fajardo,2020-10-26T11:34:21.000Z,"En esta entrevista les cuento en qué estamos y para donde vamos. Avanzamos con coherencia y consistencia, sin distraernos, firmes con nuestros principios. Vamos a pasar la páginas de las desigualdades, pobreza, violencia y corrupción. Seguimos avanzando. Paso a paso.Noticias Caracol
@NoticiasCaracol
 · 25 oct. 2020
Sergio Fajardo: “este es el último gobierno del Centro Democrático”.

El antioqueño habló sobre su propuesta de país, de la paz, del desempleo y el hambre; también de Duque y explicó qué lo hace diferente a Gustavo Petro https://noticias.caracoltv.com/politica/sergio-fajardo-este-es-el-ultimo-gobierno-del-centro-democratico?utm_medium=Social_EB&utm_source=Twitter#Echobox=1603679331…",,286,88,337,https://twitter.com/sergio_fajardo/status/1320690224524075008
Sergio Fajardo,@sergio_fajardo,2020-10-25T01:21:56.000Z,Una de las facetas más agradables de la política es la posibilidad de conocer personas maravillosas. En Neiva conocí a Carlos Fajardo. Mi primo. ¡Qué señor! Hoy se murió. Me da una tristeza muy grande. Nos hará mucha falta. QEPD,,32,16,195,https://twitter.com/sergio_fajardo/status/1320173715410329601
Sergio Fajardo,@sergio_fajardo,2020-10-22T23:30:50.000Z,"Empleo de emergencia yaSergio Fajardo
@sergio_fajardo
Empleo de emergencia ya
pscp.tv",,28,27,88,https://twitter.com/sergio_fajardo/status/1319420983296446464
