nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:48:32.000Z,"Tenemos que dejar atrás a Uribe, Santos, Gaviria, Pastrana, Samper! Ya es suficiente, cada quien hizo lo suyo. Que gocen sus nietos.",,"1,9 mil",821,"3,7 mil",https://twitter.com/sergio_fajardo/status/1297712361994952711
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:42:36.000Z,"Daniel Quintero puede pensar diferente, pero tiene que tramitar esas diferencias respetando las reglas. Decía que se vencían los términos para hacer las demandas, pero ahora le va consultar a la nueva junta de EPM. Eso confunde. #FajardoResponde",,18,23,137,https://twitter.com/sergio_fajardo/status/1297710869531496451
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:39:27.000Z,"Hidroituango representa el 17% de la energía que necesita el país. Se tiene que llegar al fondo de las causas de la crisis de 2018, recuperar los recursos, pero se tiene que se tiene que hacer con transparencia y con rigor.",,32,19,95,https://twitter.com/sergio_fajardo/status/1297710079551188992
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:39:02.000Z,"EPM ha significado riqueza para Medellín, Antioquia y para Colombia. Si pierde EPM, pierde todo el país. Las explicaciones del alcalde no han sido claras y no han generado confianza. No puede saltarse las reglas para tramitar las diferencias que haya que tramitar. #FajardResponde",,49,53,240,https://twitter.com/sergio_fajardo/status/1297709974064435200
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:30:56.000Z,No es correcto que Uribe diga que está secuestrado. Se equivoca ahí. #FajardoResponde,,194,142,687,https://twitter.com/sergio_fajardo/status/1297707934441517056
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:28:08.000Z,"No tengo simpatía por las FARC, pero que  Timochenko esté libre obedece a un acuerdo de paz que se fundamenta en una justicia transicional, que es una justicia diferente que se aplica para resolver unos conflictos, y por eso no es comparable con los temas judiciales de Uribe.",,238,286,"1,5 mil",https://twitter.com/sergio_fajardo/status/1297707229957820416
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:16:36.000Z,"Uribe debe tener todas las garantías para defenderse, pero que también se respete a la Corte Suprema de Justicia y sus decisiones. Todo lo que suceda debe ser transparente para recuperar la confianza, que hoy está por el piso. #FajardoResponde",,136,81,387,https://twitter.com/sergio_fajardo/status/1297704327654649857
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:09:28.000Z,"Gustavo Petro propone un día desobediencia civil y el otro hacer un pacto histórico. Es difícil entenderlo. En lo personal, un día me propone cogobernar y el otro me insulta. Así no se construye un país en paz que sepa tramitar sus diferencias. #FajardoResponde",,"1,7 mil","1,2 mil","5,1 mil",https://twitter.com/sergio_fajardo/status/1297702531741687808
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:08:25.000Z,Con Gustavo Petro no voy a participar en una consulta. Tiene una forma que no comparto de tratar al que es diferente. No podemos permitir que nos dividan en dos bandos. #FajardoResponde,,"6,1 mil","3,1 mil","10,8 mil",https://twitter.com/sergio_fajardo/status/1297702268020625408
Sergio Fajardo,@sergio_fajardo,2020-08-24T01:01:46.000Z,En 2022 se acaba el capítulo de la historia que ha girado en torno a Álvaro Uribe y sus seguidores y será el turno de una política alternativa. #FajardoResponde,,"1,8 mil",498,"1,6 mil",https://twitter.com/sergio_fajardo/status/1297700593398620169
Sergio Fajardo,@sergio_fajardo,2020-08-24T00:52:34.000Z,"Tenemos que darle una nueva dimensión a la paz en nuestro país. Respetar lo que se firmó, pero darle un contexto más profundo. La paz debe tener de protagonistas a las y los jóvenes e incluir el cuidado al medio ambiente, para mencionar dos elementos. #FajardoResponde",,45,45,240,https://twitter.com/sergio_fajardo/status/1297698278595792896
Sergio Fajardo,@sergio_fajardo,2020-08-24T00:47:00.000Z,La guerra contra las drogas ha sido fallida. La fumigación no resuelve el problema. Es llevar el desarrollo y mantener la permanencia estatal en esos espacios. Acompañar las comunidades. Eso requiere años de presencia y no cuando ocurren hechos criminales.  #FajardoResponde,,233,165,801,https://twitter.com/sergio_fajardo/status/1297696880424517639
Sergio Fajardo,@sergio_fajardo,2020-08-24T00:40:16.000Z,"Las palabras se quedan cortas frente a las masacres, es una expresión bárbara de una sociedad que no ha sido capaz de avanzar en la protección de los más humildes de nuestro territorio, eso es un fracaso y un dolor para toda la sociedad colombiana.
@RevistaSemana
 #FajardoResponde",,65,63,220,https://twitter.com/sergio_fajardo/status/1297695185875460096
Sergio Fajardo,@sergio_fajardo,2020-08-24T00:29:02.000Z,En 2 minutos al aire con Vicky Dávila en Semana. No se la pierdan.,,608,95,212,https://twitter.com/sergio_fajardo/status/1297692354929975297
Sergio Fajardo,@sergio_fajardo,2020-08-22T15:00:51.000Z,"La pandemia de la violencia nos tiene enfermos hace décadas.GOBERNACIÓN NARIÑO
@gobnarino
 · 22 ago. 2020
A pocas horas del Consejo de Seguridad con Presidente @IvanDuque, se confirma nueva masacre en el municipio de Tumaco, dónde 6 personas habrían sido asesinadas y dos más desparecidas según información preliminar. #NariñoDefiendeLaVida",,96,57,166,https://twitter.com/sergio_fajardo/status/1297186980304912384
Sergio Fajardo,@sergio_fajardo,2020-08-22T12:06:39.000Z,"Otro triste amanecer para Cauca, Arauca y sobre todo para Colombia. 11 vidas perdidas. Necesitamos sabiduría, pedagogía y acción. Necesitamos construir paz territorial. Necesitamos gobierno.",,"2,2 mil",872,"2,6 mil",https://twitter.com/sergio_fajardo/status/1297143142039379970
Sergio Fajardo,@sergio_fajardo,2020-08-22T00:31:43.000Z,"‘No podemos dejar que el odio y la amargura nos destruyan, tenemos que perdonar y salir adelante’ dice Felix Avilez. Lean su historia, vale la pena:'No podemos dejar que el odio y la amargura nos destruya, tenemos que perdonar y salir adelante':...
El país merece dejar la rabia y el rencor a un lado, merece perdonar y avanzar a través de los principios, ese es el mejor camino. Lee más...
compromisociudadano.com",,36,46,189,https://twitter.com/sergio_fajardo/status/1296968258529243136
Sergio Fajardo,@sergio_fajardo,2020-08-21T15:14:28.000Z,"La política de datos abiertos es crucial para la pedagogía, la transparencia y la toma de decisiones con rigor. Así se haceClaudia López
@ClaudiaLopez
 · 21 ago. 2020
Todos los esfuerzos que hemos hecho para enfrentar el primer pico de la pandemia han servido.

Ha bajado la velocidad de contagio, la ocupación hospitalaria bajó al 79% y la de UCI bajó al 81%, los fallecimientos llevan 9 días bajando en vez de subir.
Sigámonos cuidando! Gracias!",,37,59,342,https://twitter.com/sergio_fajardo/status/1296828019378728961
Sergio Fajardo,@sergio_fajardo,2020-08-20T17:57:47.000Z,"Abel Rodríguez, como dice Juan Carlos Flórez, era ""un extraordinario ser humano"". Esa es la primera condición para ser un buen maestro y un buen líder. Descansa en paz.Juan Carlos Flórez
@Juan_Florez
 · 20 ago. 2020
Tuve el privilegio de conocer a Abel Rodríguez Céspedes, un extraordinario ser humano, que sin duda fue el mejor secretario de educación que Bogotá tuvo en décadas. A su señora esposa, a sus hijos, a sus incontables amigos va mi solidario y afectuoso saludo. Su memoria perdurará.",,10,22,85,https://twitter.com/sergio_fajardo/status/1296506732840194049
Sergio Fajardo,@sergio_fajardo,2020-08-20T16:38:42.000Z,"El asesinato de jóvenes nos recuerda con dolor que en Colombia tenemos un profundo problema de violencia que está directamente asociado a las condiciones de vida de cientos de miles de jóvenes vulnerables:Cómo prevenir el asesinato de jóvenes en Colombia - Página oficial de Sergio Fajardo Valderrama
En Colombia, el asesinato de jóvenes nos recuerda que hay un grande problema de orden público, asociado generalmente a la vulnerabilidad en la que viven miles de jóvenes en Colombia.
sergiofajardo.co",,226,110,341,https://twitter.com/sergio_fajardo/status/1296486828976099329
Sergio Fajardo,@sergio_fajardo,2020-08-20T13:13:30.000Z,Invitados a leer mi análisis sobre cómo evitar perder a más jóvenes https://bit.ly/2EfpYxj,,80,63,162,https://twitter.com/sergio_fajardo/status/1296435188881338369
Sergio Fajardo,@sergio_fajardo,2020-08-20T10:48:43.000Z,"Ruby Casallas la mujer boyacense decana de ingeniería de Los Andes. Necesitamos ejemplos de mujeres que se destacan en las matemáticas, ciencias e ingenierías. No hay campo del conocimiento vedado para mujeres. Con educación, se puede. https://boyaca7dias.com.co/2020/08/19/la-boyacense-que-llega-a-la-decanatura-de-ingenieria-de-los-andes/… vía 
@boyacasietediasLa boyacense que llega a la decanatura de ingeniería de Los Andes - Boyacá 7 Días
Rubby Casallas, nació en Guateque, estudio en el Colegio Sugamuxi, se graduó bachiller del Colegio Boyacá, y se radicó en Bogotá para adelantar sus estudios
boyaca7dias.com.co",,22,70,278,https://twitter.com/sergio_fajardo/status/1296398755940438016
Sergio Fajardo,@sergio_fajardo,2020-08-14T23:01:45.000Z,"La democracia fuera de las urnas. Sesión mañana de nuestra #EscuelaDeFormaciónPolítica.Compromiso Ciudadano
@compromisociu
 · 14 ago. 2020
Nos vemos mañana a las 5 p.m. en la tercera sesión de la #EscuelaDeFormaciónPolítica de @compromisobog. En compañía de @CathyJuvinao, @alejoeder y @novoagarcia18 hablaremos de: ""La democracia fuera de las urnas."" 

¡Les esperamos!  #Bogotá",,36,22,90,https://twitter.com/sergio_fajardo/status/1294408902407331841
Sergio Fajardo,@sergio_fajardo,2020-08-13T14:04:37.000Z,Todos perdemos si a EPM le va mal. Aquí mi postura y sugerencia en cómo resolver la actual coyuntura.,,185,97,355,https://twitter.com/sergio_fajardo/status/1293911339417530370
Sergio Fajardo,@sergio_fajardo,2020-08-13T11:36:05.000Z,"EPM deben protegerse, creo que la demanda no fue lo que generó la renuncia de la junta, sino la forma cómo se están tramitando las discusiones. Mi recomendación al alcalde Quintero es que no caiga en una confrontación política. Perdemos todos si a EPM le va mal. 
@WRadioColombia",,271,171,698,https://twitter.com/sergio_fajardo/status/1293873957893017600
Sergio Fajardo,@sergio_fajardo,2020-08-13T11:17:56.000Z,"Esto no debe ser una confrontación con el alcalde. Aquí no gana nadie. EPM es pública y por eso mismo sus decisiones deben públicas y explicadas a la ciudadanía. Este no es un problema antioqueño, es un tema de relevancia para todo el país.",,36,44,206,https://twitter.com/sergio_fajardo/status/1293869389339594753
Sergio Fajardo,@sergio_fajardo,2020-08-13T11:16:45.000Z,"Estamos en un lío serio con EPM. Se generan rumores y se daña la empresa. Lo que subyace es Hidroituango. Necesitamos saber lo qué pasó y qué responsabilidad  tenemos todos los que participamos. Eso tiene que hacerse con transparencia, para no destruir la confianza. 
@CaracolRadio",,368,185,536,https://twitter.com/sergio_fajardo/status/1293869094723293184
Sergio Fajardo,@sergio_fajardo,2020-08-13T01:55:27.000Z,"Mi posición sobre EPMAbecé de la propuesta Empleo de emergencia ya
Preguntas y respuestas sobre la propuesta Empleo de emergencia ya, planteada por Sergio Fajardo y un grupo de expertos en economía y empleo.
sergiofajardo.co",,2,555,371,https://twitter.com/sergio_fajardo/status/1293727838990983169
Sergio Fajardo,@sergio_fajardo,2020-08-12T18:12:19.000Z,"Lectura maravillosa.Blood, Snot and Tears: A celebration of life and disability
'Many years later, I would learn that just as the struggle of black people is not to be white nor that of the LGBT community to be straight, my struggle as a person with a disability should not be to...
paralympic.org",,18,6,21,https://twitter.com/sergio_fajardo/status/1293611284823515136
Sergio Fajardo,@sergio_fajardo,2020-08-10T00:55:34.000Z,"Además, una maravillosa expresión del trabajo educativo y lingüístico que desarrollamos fue la producción del himno antioqueño en lengua emberá acompañado de la Orquesta Sinfónica Juvenil de los Andes.Himno Antioqueño Emberá Chamí de Cristianía- Banda Sinfónica de Andes
El Resguardo Karmata Rúa de Jardín canta el himno Antioqueño en lengua Emberá.Realizado por la Corporación EXPRESARTE y la Gerencia Indigena de la Gobernació...
youtube.com",,4,15,55,https://twitter.com/sergio_fajardo/status/1292625605884772353
Sergio Fajardo,@sergio_fajardo,2020-08-10T00:54:54.000Z,#DíaInternacionalDeLosPuebloesIndígenas recuerdo con emoción el trabajo que realizamos en la Gobernación de Antioquia con la población Emberá. Uno de nuestros logros fue la construcción del colegio Emberá Atrato Medio en Vigía del Fuerte.,,36,33,203,https://twitter.com/sergio_fajardo/status/1292625438364368896
Sergio Fajardo,@sergio_fajardo,2020-08-09T20:42:03.000Z,"Las comunidades indígenas sufren doblemente hoy en Colombia, al ser vulnerables ante la pandemia y ser víctimas permanentes de la confrontación entre grupos ilegales. Como reitera la Organización Indígena de Antioquia: ¡Queremos morir de viejos! !Frente al fusil, la palabra!Organización Indígena de Antioquia - OIA
@OIA_COLOMBIA
 · 8 ago. 2020
#ComunicadOIA | Rechazamos la instalación de Minas-Antipersonal en nuestros territorios, Queremos morir de viejos. @ONIC_Colombia @luiskankui @Amelicia7 @Gustavovelezt1 @EspitiaSenu @RicharSierraA",,36,68,233,https://twitter.com/sergio_fajardo/status/1292561805525450752
Sergio Fajardo,@sergio_fajardo,2020-08-05T11:59:27.000Z,"Una buena iniciativaAlcaldía abre inscripciones para cursos gratis en universidades
Se podrán homologar con programas de pregrado el próximo año. Hay cupo para 8.000 jóvenes bogotanos.
eltiempo.com",,17,43,220,https://twitter.com/sergio_fajardo/status/1290980738456793090
Sergio Fajardo,@sergio_fajardo,2020-08-04T18:06:15.000Z,"Respeto lo que diga la Corte Suprema. En el caso de Uribe, y en todos, deben obrar bajo la majestad de la Justicia. Un fallo impecable, explicado y que se cumpla. Eso ayuda a recuperar la confianza en las instituciones. (Entrevista con MasTV hoy https://bit.ly/33qrTJZ)Mastv Sincelejo
señal en vivo. #Noticiashoy Martes 04 de agosto del 2020.
m.facebook.com",,405,582,"2,5 mil",https://twitter.com/sergio_fajardo/status/1290710657101438977
Sergio Fajardo,@sergio_fajardo,2020-08-03T02:17:11.000Z,Para cerrar la semana este párrafo de Mauricio García V en el libro Virtudes Cercanas. Buenas noches.,,105,91,358,https://twitter.com/sergio_fajardo/status/1290109430604812288
Sergio Fajardo,@sergio_fajardo,2020-08-02T22:56:05.000Z,"Diana Trujillo, colombiana. caleña. Ejemplar.Ella es Diana Trujillo, la colombiana detrás de la misión Perseverance
La colombiana Diana Trujillo hace parte de la misión Perseverance, que buscará vida en Marte.
eltiempo.com",,25,115,579,https://twitter.com/sergio_fajardo/status/1290058819779747840
Sergio Fajardo,@sergio_fajardo,2020-07-31T20:24:34.000Z,"Está claro que para el 2022 debemos llegar unidos en una convergencia alternativa fuera de los extremos. Pero hoy, necesitamos enfocarnos en encontrar soluciones para tantas personas que sufren por la pandemia y sus consecuencias. 
@elpaiscaliSergio Fajardo: ""nunca me voy hacer notar por agredir a alguien""
Sergio Fajardo dice que en las presidenciales de 2022 va a ganar una convergencia política por fuera de la estructura tradicional.
elpais.com.co",,718,281,848,https://twitter.com/sergio_fajardo/status/1289295912825573377
Sergio Fajardo,@sergio_fajardo,2020-07-30T23:36:15.000Z,"Para los jóvenes que se quieren atrever a participar en política, hoy a las 7pm un conversatorio que no se pueden perder. 
@ccquindioCompromiso Ciudadano
@compromisociu
 · 30 jul. 2020
Esta noche en #Quindío hablando sobre #Jóvenes en #Política  twitter.com/saramoreno1/st…",,65,18,133,https://twitter.com/sergio_fajardo/status/1288981765848215556
Sergio Fajardo,@sergio_fajardo,2020-07-30T12:48:29.000Z,"Hemos enviado la propuesta #EstudiantesPrimero a la Ministra de Educación. Esperamos que la tengan en cuenta, para que evitemos que 30% de los estudiantes se salgan del sistema de educación superior. 
@UnivalleSt",,14,24,110,https://twitter.com/sergio_fajardo/status/1288818750767210496
Sergio Fajardo,@sergio_fajardo,2020-07-30T12:47:17.000Z,"El mejor empleo que puede tener una persona joven, es estudiar. Nuestro reto es que no salgan del sistema de educación superior. #EstudiantesPrimero permite que sigan estudiando 1.5 millones de jóvenes.
@UnivalleSt",,252,125,635,https://twitter.com/sergio_fajardo/status/1288818447091224578
Sergio Fajardo,@sergio_fajardo,2020-07-30T00:07:39.000Z,"""No tengo duda alguna que en el 2022 se van a acabar 200 años de la historia republicana, por primera vez va a llegar al poder una fuerza alternativa por fuera de esa estructura política tradicional"". Escuchen la entrevista de 
@RadioGuatapuri
 en http://radioguatapuri.com/noticias/2237",,"1,8 mil",514,"1,1 mil",https://twitter.com/sergio_fajardo/status/1288627278289739779
Sergio Fajardo,@sergio_fajardo,2020-07-29T16:52:45.000Z,"El Show de Trump: ¿Última temporada?
Si las elecciones fueran hoy, según las encuestas, Joe Biden, su contendor demócrata, ganaría por amplio margen.
elespectador.com",,6,6,29,https://twitter.com/sergio_fajardo/status/1288517833131991040
Sergio Fajardo,@sergio_fajardo,2020-07-23T21:35:29.000Z,Comparto mi aporte a #LibroEnLaMesaDeNoche. No ha habido mejor compañía para estos tiempos que una buena lectura.,,60,18,181,https://twitter.com/sergio_fajardo/status/1286414659667533824
Sergio Fajardo,@sergio_fajardo,2020-07-23T14:01:20.000Z,"Me asocian con las ballenas desde 2018 y por eso en el día mundial contra la caza de estas, quiero hacer un llamado por su protección y compartir una breve historia. #DíaMundialDeLasBallenasYLosDelfines",,742,448,"1,5 mil",https://twitter.com/sergio_fajardo/status/1286300365458214912
Sergio Fajardo,@sergio_fajardo,2020-07-22T02:46:39.000Z,"Como es natural, yo no comparto la posición de que el Gobierno es ilegítimo, de que ganó Petro, o llamar a la desobediencia social. Eso es un adefesio. #FrancamenteFajardo",,4 mil,"1,7 mil","4,5 mil",https://twitter.com/sergio_fajardo/status/1285768190656688129
Sergio Fajardo,@sergio_fajardo,2020-07-22T02:38:25.000Z,"Ayer circuló una noticia falsa, con testimonios falsos. Todos los días alguien me dice algo que están diciendo sobre mí. Esa es una forma de dañar a las personas sin ninguna consideración.Esa es la política del todo vale ¿Se imaginan a esas personas gobernando?#FrancamenteFajardo",,587,257,936,https://twitter.com/sergio_fajardo/status/1285766119018684416
Sergio Fajardo,@sergio_fajardo,2020-07-22T02:24:51.000Z,"Recordemos que el presidente se posicionó con un discurso de unión, pero han pasado dos años y aún no hemos visto su propuesta de unión para el país. Su discurso sigue desconectado de la realidad que vive el país. 
#FrancamenteFajardo",,951,474,"1,9 mil",https://twitter.com/sergio_fajardo/status/1285762704934920198
Sergio Fajardo,@sergio_fajardo,2020-07-22T02:08:59.000Z,"Estamos en vivo por 
@zonafranca
, conversando con 
@Danielpachecho
 acerca de actualidad y los temas importantes para Colombia. Sigan la transmisión 
https://twitter.com/i/broadcasts/1OwGWLboBBwJQ…

#FrancamenteFajardo",,23,21,77,https://twitter.com/sergio_fajardo/status/1285758711437328384
Sergio Fajardo,@sergio_fajardo,2020-07-21T20:13:58.000Z,"La pequeña agricultura sí le responde al país
El caso de Colombia es patético. Corabastos y sus equivalentes en las grandes ciudades, se han vuelto centros de contagio del covid-19. | Opinión | Portafolio.co
portafolio.co",,6,12,29,https://twitter.com/sergio_fajardo/status/1285669367397720067
Sergio Fajardo,@sergio_fajardo,2020-07-21T20:11:38.000Z,"Gran jugador y mejor personaHernán Peláez Restrepo
@eldoctorpelaez
 · 21 jul. 2020
Saludo especial para el Burrito Gonzalez en Cúcuta, que siempre esta pendiente de #PelaezdeFranciscoEnLaW",,4,4,39,https://twitter.com/sergio_fajardo/status/1285668782464262145
Sergio Fajardo,@sergio_fajardo,2020-07-21T19:21:35.000Z,"En Sutamarchán, Boyaca.",,66,52,744,https://twitter.com/sergio_fajardo/status/1285656186726088712
Sergio Fajardo,@sergio_fajardo,2020-07-21T11:52:31.000Z,"El plan de Fajardo para los estudiantes
La síntesis tipo Twitter que el senador Petro hace de la propuesta de Fajardo no coincide con el contenido de su plan.
elespectador.com",,25,55,140,https://twitter.com/sergio_fajardo/status/1285543173746495488
Sergio Fajardo,@sergio_fajardo,2020-07-21T11:07:30.000Z,"ProntoClaudia López
@ClaudiaLopez
 · 20 jul. 2020
No fue hoy, pero pronto llegará el día. 

#ColombiaSeRespeta",,524,271,"1,5 mil",https://twitter.com/sergio_fajardo/status/1285531843635404802
Sergio Fajardo,@sergio_fajardo,2020-07-16T20:18:44.000Z,"#EstudiantesPrimero es la propuesta que presentamos para apoyar a universitarios, técnicos y tecnólogos para que no aplacen sus estudios. #ElMejorEmpleoEsEstudiar. 
Conoce los detalles de la propuesta: https://bit.ly/32rddd4",,29,99,186,https://twitter.com/sergio_fajardo/status/1283858629045690399
Sergio Fajardo,@sergio_fajardo,2020-07-16T18:00:07.000Z,"#EstudiantesPrimero es la propuesta que lanzamos para apoyar a jóvenes.
Aquí pueden ver los detalles: https://bit.ly/32rddd4",,"1,3 mil",810,684,https://twitter.com/sergio_fajardo/status/1283823745510055936
Sergio Fajardo,@sergio_fajardo,2020-07-16T00:39:45.000Z,"Desafíos del recaudo https://larepublica.co/analisis/catalina-ortiz-400501/desafios-del-recaudo-3030867… vía 
@larepublica_coDesafíos del recaudo
En el contexto en el que estamos, con las severas consecuencias económicas para las empresas y para el empleo por cuenta de la pandemia y el aislamiento, el país conoció el Marco
larepublica.co",,4,18,48,https://twitter.com/sergio_fajardo/status/1283561925822078978
Sergio Fajardo,@sergio_fajardo,2020-07-15T20:01:06.000Z,"¡Nos vemos esta noche! En 
@SistemaCardenal
 y 
@UnToqueDeRomeroCompromiso Ciudadano
@compromisociu
 · 15 jul. 2020
¡Súper invitad@s esta noche a dos entrevistas! Acompañaremos a @sergio_fajardo en @sistemacardenal a las 8:25 p.m. y @untoquederomero a las 9 p.m., en una conversación sobre temas de actualidad. ¡Nos vemos!",,22,8,39,https://twitter.com/sergio_fajardo/status/1283491802297913351
Sergio Fajardo,@sergio_fajardo,2020-07-15T16:27:53.000Z,"Hoy a la 1 p.m. estaré en entrevista por 
@RCN990Medellin
, invitados a sintonizar.",,38,23,83,https://twitter.com/sergio_fajardo/status/1283438145695109122
Sergio Fajardo,@sergio_fajardo,2020-07-15T15:58:39.000Z,"La educación es el motor de la transformación; hoy por la pandemia, 1,5 millones de jóvenes necesitan apoyo para no desertar en sus estudios. #ElMejorEmpleoEsEstudiar",,47,90,320,https://twitter.com/sergio_fajardo/status/1283430787011018752
Sergio Fajardo,@sergio_fajardo,2020-07-15T02:13:41.000Z,"¿Cómo será Colombia después de la pandemia?Habrá más desigualdad, pobreza, corrupción y violencia.El empleo será el gran reto, más la lucha por el cambio climático, la seguridad alimentaria, consolidar la paz, el desarrollo de las mujeres y los jóvenes
#VanessaPregúnteleAFajardo",,130,90,358,https://twitter.com/sergio_fajardo/status/1283223177003511813
Sergio Fajardo,@sergio_fajardo,2020-07-15T01:50:28.000Z,"Chao a Uribe, a Santos y a los demás expresidentes. Ya tuvieron su capítulo. Colombia necesita una transformación política, este es el momento para un cambio.
#VanessaPregúnteleAFajardo",,"4,6 mil","1,5 mil",5 mil,https://twitter.com/sergio_fajardo/status/1283217336816865280
