nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Sergio Fajardo,@sergio_fajardo,2020-07-15T01:39:43.000Z,"Cerca del 30 % de los estudiantes de la educación superior están en riesgo de desertar. Eso es una pérdida para la sociedad, para las familias y para los jóvenes. No podemos permitir que se retiren. El mejor empleo para ellos es estudiar.
#VanessaPregúnteleAFajardo",,24,65,256,https://twitter.com/sergio_fajardo/status/1283214631696314375
Sergio Fajardo,@sergio_fajardo,2020-07-15T01:33:36.000Z,"Duque, a pesar de ser una buena persona, está haciendo un gobierno muy flojo. Él va cerrar el capítulo del uribismo en la historia de nuestro país. #VanessaPregúnteleAFajardo",,2 mil,829,"2,3 mil",https://twitter.com/sergio_fajardo/status/1283213091237502979
Sergio Fajardo,@sergio_fajardo,2020-07-12T15:53:32.000Z,"La pandemia nos deja ver la verdadera dimensión de nuestros problemas. La desigualdad y la corrupción encabezan la lista. José Antonio Ocampo explica en forma sencilla los pasos a dar para enfrentar las desigualdades. Por ahí es la respuesta.La desigualdad
Los grandes desafíos de carácter estructural que enfrentará Colombia tras la pandemia.
eltiempo.com",,55,70,212,https://twitter.com/sergio_fajardo/status/1282342336853422080
Sergio Fajardo,@sergio_fajardo,2020-07-12T12:12:34.000Z,"Entrevista de Claudia López con Cecilia Orozco. Clara y contundente. Lectura obligada.Llamado de la alcaldesa Claudia López: “Se necesita solidaridad para superar lo que vamos a vivir”
La alcaldesa de Bogotá explica que el sistema de salud no colapsará si la ciudadanía toma con seriedad las cuarentenas sectorizadas y el autocuidado.
elespectador.com",,26,61,167,https://twitter.com/sergio_fajardo/status/1282286730075410439
Sergio Fajardo,@sergio_fajardo,2020-07-11T19:59:29.000Z,"La labor de la 
@ComisionVerdadC
 es fundamental para que el país pueda pasar la página dolorosa del conflicto armado. El encuentro víctimas y victimarios y su relato conjunto nos acerca a la reconciliación. Señalar ligeramente a los y las comisionadas es irresponsable y peligroso.Comisión de la Verdad
@ComisionVerdadC
 · 10 jul. 2020
#COMUNICADO | La @ComisionVerdadC rechaza categóricamente el juicio expresado por el exministro, Juan Carlos @PinzonBueno. Esa afirmación es contraria a la verdad, deslegitima a la institución y pone en peligro la vida de las y los comisionados. http://bit.ly/3gJZguB",,29,71,204,https://twitter.com/sergio_fajardo/status/1282041844365434881
Sergio Fajardo,@sergio_fajardo,2020-07-11T16:40:42.000Z,"El Congreso debería elegir a 
@ivanmarulanda
 por la dignidad de la política, es un orgullo de Compromiso Ciudadano.
#CompromisoConIvánMarulanda",,106,185,735,https://twitter.com/sergio_fajardo/status/1281991820113780739
Sergio Fajardo,@sergio_fajardo,2020-07-11T16:17:54.000Z,"Hoy las encuestas muestran que el principal malestar de la gente es la corrupción. No es un accidente. Se llenó la copa. Está asociado a cómo el clientelismo se ha infiltrado en todas las instituciones, lo que genera profunda desconfianza.
#HablemosDeÉtica",,"1,1 mil",395,1 mil,https://twitter.com/sergio_fajardo/status/1281986081613914114
Sergio Fajardo,@sergio_fajardo,2020-07-11T15:47:57.000Z,Tenemos que romper el muro de las desigualdades que impide que las personas logren acceder a las oportunidades.Para muchos jóvenes la puerta de la ilegalidad es la única oportunidad que encuentran. Necesitamos construir una sociedad con igualdad de oportunidades. #HablemosDeÉtica,,976,522,517,https://twitter.com/sergio_fajardo/status/1281978542906118151
Sergio Fajardo,@sergio_fajardo,2020-07-11T15:31:11.000Z,"En 1999 decidimos participar en política en Medellín. Personas diversas nos atrevimos a participar en política para cambiarla. Lo primero que hicimos fue definir cuáles eran nuestros principios comunes. No tenemos precio, tenemos principios. #HablemosDeÉtica",,49,45,141,https://twitter.com/sergio_fajardo/status/1281974325726400514
Sergio Fajardo,@sergio_fajardo,2020-07-11T15:07:00.000Z,"Llevamos 20 años haciendo política con principios y hoy seguimos convencidos de que es la fórmula para transformar la política. Sigan nuestra charla sobre este tema por aquí https://facebook.com/watch/?v=2350427498599541…

#HablemosDeÉticaCompromiso Ciudadano - La Ética en Política | Facebook
Únete al diálogo. #HablemosDeÉtica en la política con Fajardo ¿Para ti qué es hacer política con ética? Compártenos tu opinión con el HT #PolíticaConÉticaEs
facebook.com",,50,48,159,https://twitter.com/sergio_fajardo/status/1281968237371166720
Sergio Fajardo,@sergio_fajardo,2020-07-10T17:11:17.000Z,"Acompáñenme a conversar sobre ética en la política, mañana, 11 de julio, por Facebook Live a las 10:00 a. m.",,71,51,134,https://twitter.com/sergio_fajardo/status/1281637125516136450
Sergio Fajardo,@sergio_fajardo,2020-07-08T11:41:42.000Z,"El ELN rompió los puentes para el diálogo. Espero se pueda avanzar en una negociación, pero hasta el momento el gobierno nacional no ha encontrado esas condiciones.",,76,32,154,https://twitter.com/sergio_fajardo/status/1280829408975208448
Sergio Fajardo,@sergio_fajardo,2020-07-08T11:39:57.000Z,"Uno de los saltos que debemos dar ahora es el desarrollo rural y garantizar la seguridad alimentaria. Tenemos que acercarnos desde la perspectiva ambiental. Es una condición para cualquier avance de Colombia. En 
@RumbaOcana",,49,46,168,https://twitter.com/sergio_fajardo/status/1280828969642872832
Sergio Fajardo,@sergio_fajardo,2020-07-08T11:35:26.000Z,"Empezamos la entrevista en 
@RumbaOcana
 para que sigan la transmisión por aquí
#NorteDeSantander
 
https://rcnmundo.com",,4,4,22,https://twitter.com/sergio_fajardo/status/1280827834332741634
Sergio Fajardo,@sergio_fajardo,2020-07-08T11:24:18.000Z,"En minutos, estaré en vivo por 
@RumbaOcana
 para que me escuchen en Norte de Santander.",,10,7,40,https://twitter.com/sergio_fajardo/status/1280825029547171840
Sergio Fajardo,@sergio_fajardo,2020-07-08T02:09:33.000Z,Sin confianza no hay materia prima para hacer transformaciones #FajardoResponde,,242,87,375,https://twitter.com/sergio_fajardo/status/1280685425032597505
Sergio Fajardo,@sergio_fajardo,2020-07-08T02:04:23.000Z,"Acá nunca se han volado un tope. Ha habido trampa, platas ilegítimas hace décadas. Por eso entramos a la política. El voto es cada vez más libre y no van a poder llegar con tulas a comprar a la gente. Esa es la esperanza. #FajardoResponde",,64,57,272,https://twitter.com/sergio_fajardo/status/1280684122298613761
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:58:55.000Z,Podemos crear un fondo para evitar que 800 mil jóvenes se queden sin estudiar los próximos 2 semestres. La educación siempre va ser un primer paso para la libertad. #FajardoResponde 1/2,,17,31,122,https://twitter.com/sergio_fajardo/status/1280682747871232001
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:57:33.000Z,"El Desempleo de jóvenes está cerca del 30 %. En educación superior tenemos cerca de 2,4 millones de estudiantes y cerca del 30 % se pueden quedar por fuera del sistema al no poder pagar matrículas. No podemos permitir que eso pase. #FajardoResponde 1/1",,54,57,220,https://twitter.com/sergio_fajardo/status/1280682403229511681
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:36:15.000Z,"Me preocupa mucho el papel que ha tenido el Congreso, se le ha quitado la voz en medio de la emergencia que estamos viviendo. El Congreso siempre tiene que ser la voz del control político. #FajardoResponde",,30,50,198,https://twitter.com/sergio_fajardo/status/1280677042053427200
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:32:50.000Z,"Hacer una política distinta es una batalla. Es un camino difícil, pero hay que darla. Es en la política que se da la transformación. #FajardoResponde",,146,83,302,https://twitter.com/sergio_fajardo/status/1280676182590132228
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:30:19.000Z,No pertenezco a ninguno de los extremos. La confrontación genera titulares y pone a la gente a hablar de los mismos de siempre. #FajardoResponde,,"1,8 mil",700,2 mil,https://twitter.com/sergio_fajardo/status/1280675549703258112
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:26:42.000Z,No soy ni quiero ser agresivo con nadie. La violencia ha permitido que se profundicen las desigualdades. En Colombia hay un agotamiento colectivo frente a esa polarización y populismo. #FajardoResponde,,564,240,904,https://twitter.com/sergio_fajardo/status/1280674638671085569
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:25:30.000Z,"Estamos por fuera de la polarización, no creemos en el populismo. Creemos que se puede construir, que se puede diferir sin ser enemigos. Ese es el espacio que estamos construyendo. Estamos agotados de una confrontación innecesaria que lleva a la violencia. #FajardoResponde",,381,205,881,https://twitter.com/sergio_fajardo/status/1280674339151634436
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:10:37.000Z,"No tengamos la menor duda de que en Colombia hay un profundo malestar e indignación, que no arrancó con la pandemia. Hay un país indignado con la corrupción y las instituciones. Necesitamos recuperar la confianza. #FajardoResponde",,65,74,315,https://twitter.com/sergio_fajardo/status/1280670591134113798
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:09:19.000Z,"Es necesario y urgente para Colombia investigar seriamente, en lo penal y electoral, lo ocurrido en la llamada Ñeñepolítica. Todavía no hemos resuelto Odebrecht, pero tenemos que insistir en que la política sea limpia, sin tulas, ni bolsas de plata. #FajardoResponde",,782,404,1 mil,https://twitter.com/sergio_fajardo/status/1280670266742448129
Sergio Fajardo,@sergio_fajardo,2020-07-03T12:43:31.000Z,"Dura prueba alcalde. A veces la vida es implacable. Lo acompañamos con nuestra energía y afecto.Óscar Escobar
@SoyOscarEscobar
 · 2 jul. 2020
En segundo lugar, para mí es muy importante hablar de la transparencia, y honrar la confianza que me han entregado como alcalde. Por eso quiero que sepan que hace pocas horas fui notificado que tengo COVID-19.
Mostrar este hilo",,2,15,116,https://twitter.com/sergio_fajardo/status/1279033025330909191
Sergio Fajardo,@sergio_fajardo,2020-07-03T11:57:17.000Z,"Para empezar el díaProf. Feynman
@ProfFeynman
 · 2 jul. 2020
You cannot get educated by this self-propagating system in which people study to pass exams, and teach others to pass exams, but nobody knows anything.

You learn something by doing it yourself, by asking questions, by thinking, and by experimenting. ",,29,39,196,https://twitter.com/sergio_fajardo/status/1279021389710835712
Sergio Fajardo,@sergio_fajardo,2020-07-03T00:03:48.000Z,"A propósito de la #ÑeñePolítica: no tenemos precio, tenemos principios. Gran diferencia:",,706,353,975,https://twitter.com/sergio_fajardo/status/1278841838749843456
Sergio Fajardo,@sergio_fajardo,2020-07-02T18:33:48.000Z,"En Bucaramanga, el alcalde Juan Carlos Cárdenas lo ha hecho muy bien. Ha conducido la ciudad con transparencia y pedagogía a través de esta pandemia. Que siga así.",,87,60,443,https://twitter.com/sergio_fajardo/status/1278758789622059008
Sergio Fajardo,@sergio_fajardo,2020-07-02T18:29:27.000Z,Jairo Yañez ha sufrido ataques de la política tradicional que ha buscado hacerle daño a él y de paso a la ciudad en medio de esta crisis. Mi recomendación es que se mantenga firme y que la ciudadanía lo rodee. Transparencia+pedagogía=conexión con la ciudadanía.,,12,34,168,https://twitter.com/sergio_fajardo/status/1278757694795583490
Sergio Fajardo,@sergio_fajardo,2020-07-02T18:22:57.000Z,"Terminamos nuestras entrevistas del día en 
@canalTRO
. 
Nos vemos por aquí 
 https://facebook.com/canaltro/live_videos/…",,7,3,16,https://twitter.com/sergio_fajardo/status/1278756059608502273
Sergio Fajardo,@sergio_fajardo,2020-07-02T14:44:03.000Z,"No tiene transparencia el fútbol colombiano. Hace parte del deterioro de todas las instituciones de la sociedad. En tantos lugares, la política tradicional, la oscuridad y la falta de transparencia se han metido.",,186,145,551,https://twitter.com/sergio_fajardo/status/1278700970801840128
Sergio Fajardo,@sergio_fajardo,2020-07-02T13:53:07.000Z,"Es una obligación que las EPS y el gobierno se sienten hacer un plan de acción. Nosotros no podemos estar mendigando salud, es un derecho de la ciudadanía. En 
@viva780am
.",,211,90,197,https://twitter.com/sergio_fajardo/status/1278688155676413954
Sergio Fajardo,@sergio_fajardo,2020-07-02T13:46:24.000Z,"Nariño es un departamento que ha estado agobiado por la violencia y la pobreza, ante todo en el Pacífico. Nariño tiene todo el potencial, pero ha sido ignorado, sus necesidades no han sido atendidas por el Estado. En 
@viva780am",,33,18,99,https://twitter.com/sergio_fajardo/status/1278686462612049920
Sergio Fajardo,@sergio_fajardo,2020-07-02T13:32:53.000Z,"Ahora el turno es para Nariño. Escuchen mi entrevista por 
@viva780am
.Radio Viva Pasto on Facebook Watch
Al aire Noticias Viva
facebook.com",,8,6,25,https://twitter.com/sergio_fajardo/status/1278683063103488000
Sergio Fajardo,@sergio_fajardo,2020-07-02T12:58:05.000Z,Es una barbaridad. Es inconcebible que el Ejército Nacional haya tenido personas con este comportamiento. Tienen que responder ante la sociedad colombiana. es un capítulo muy doloroso. tenemos que recuperar la confianza en las instituciones.,,422,219,757,https://twitter.com/sergio_fajardo/status/1278674305736458240
Sergio Fajardo,@sergio_fajardo,2020-07-02T12:55:54.000Z,"Lo que hemos visto ahora es que hay mucha distancia del escritorio al territorio. Las ayudas no han sido suficientes, especialmente a las personas vulnerables y en Barranquilla ustedes lo están viendo. 
@AtlanticoEmi",,37,25,111,https://twitter.com/sergio_fajardo/status/1278673756215562243
Sergio Fajardo,@sergio_fajardo,2020-07-02T12:53:28.000Z,"No le he pedido a nadie que se retire. En términos políticos esta página hay que pasarla y en eso estamos en la confrontación política desde 2018. Colombia está lista para un gobierno alternativo.  En vivo por 
@AtlanticoEmi
.",,320,97,257,https://twitter.com/sergio_fajardo/status/1278673143369019398
Sergio Fajardo,@sergio_fajardo,2020-07-02T12:38:25.000Z,"#FelizJueves Invitados a escucharme en 
@AtlanticoEmi
, con 
@jorgecura1070
 y seguir la transmisión en vivo por FB live.Atlántico en Noticias, julio 2 de 2020
Atlántico en Noticias, julio 2 de 2020
facebook.com",,10,7,35,https://twitter.com/sergio_fajardo/status/1278669356579393536
Sergio Fajardo,@sergio_fajardo,2020-07-01T16:51:52.000Z,"El profesor Assa, un Turco que hizo historia en Barranquilla50 años del legado de Assa
Alberto Assa es el turco más importante en la historia de Barranquilla, donde a cualquier palestino, sirio o libanés le dicen ‘turco’. 
elheraldo.co",,16,14,50,https://twitter.com/sergio_fajardo/status/1278370749141725185
Sergio Fajardo,@sergio_fajardo,2020-06-27T23:30:40.000Z,"Carolina es una líder íntegra y valiente. Gobierno, a cuidarla.Carolina Giraldo Botero
@CaroGiraBo
 · 26 jun. 2020
HILO: Hace dos días recibí dos panfletos con amenazas de muerte, hoy ya van cinco. Estoy tomando todas las medidas de precaución necesarias y ya están puestas las denuncias en la Fiscalía. Solicito a la @UNPColombia agilizar todas las medidas de seguridad requeridas.
Mostrar este hilo",,3,34,145,https://twitter.com/sergio_fajardo/status/1277021559660650496
Sergio Fajardo,@sergio_fajardo,2020-06-27T22:52:53.000Z,"¡Justa causa!Alejo Gamboa
@dalejogamboa
 · 27 jun. 2020
Vamos a ayudar a la Linea salvavidas de la Fundación @sergiourregoorg que previene el suicidio de Niños, Niñas y Jóvenes #LGBTI

Concierto #OrgulloDeSer

DONA: https://vaki.co/vaki/lineasalvavidas… 

Cuenta ahorros Bancolombia
# 66258466561 a nombre de la Fundación

https://youtube.com/watch?v=EDVGnZ9_SuQ&feature=youtu.be…",,7,20,78,https://twitter.com/sergio_fajardo/status/1277012050317922304
Sergio Fajardo,@sergio_fajardo,2020-06-27T15:19:55.000Z,Siete contra una,,433,967,"2,6 mil",https://twitter.com/sergio_fajardo/status/1276898060417806337
Sergio Fajardo,@sergio_fajardo,2020-06-26T11:45:18.000Z,"Así se hace Alcalde. Tratarán de hacerle la vida imposible. Querrán hacerle daño. No mire para los lados. Firme con sus principios.Óscar Escobar
@SoyOscarEscobar
 · 25 jun. 2020
Denuncié la forma como entre 2016 y 2019, $2.400.000.000 de los recursos públicos de @AlcaldiaPalmira fueron transferidos a las cuentas bancarias personales de varios funcionarios del entonces alcalde @OrtegaSamboni, con su autorización: https://youtube.com/watch?v=5nfmG3sNwSo&feature=youtu.be….
Mostrar este hilo
2:18
40,8 mil reproducciones",,31,115,523,https://twitter.com/sergio_fajardo/status/1276481662986133505
Sergio Fajardo,@sergio_fajardo,2020-06-26T01:04:02.000Z,"¿Tienen tiempo? Tertulia con Humberto De la Calle. No se aburrirán.CuarenTertulias - ¿Escuchan los políticos? La importancia de...
HOY 6:00 p.m. en nuestra #EdiciónEspecial de #Cuarentertulias junto a Sergio Fajardo y Humberto De La Calle en vivo por el Facebook y Twitter de...
facebook.com",,"1,1 mil",294,636,https://twitter.com/sergio_fajardo/status/1276320279938109440
Sergio Fajardo,@sergio_fajardo,2020-06-25T16:18:52.000Z,"""Matar a un hombre o una mujer líder es matarle el alma a una comunidad"". #despertemosJesusAbadColorado
@AbadColorado
 · 25 jun. 2020
“Matar un hombre o una mujer líder es matarle el alma a una comunidad” #Despertemos #LaHuellaDeLosLíderes
Mostrar este hilo",,260,236,530,https://twitter.com/sergio_fajardo/status/1276188118505455617
Sergio Fajardo,@sergio_fajardo,2020-06-25T16:06:09.000Z,"San Andrés, Providencia y Santa Catalina necesitan atención urgente. #JuntosXSanAndrésCompromiso Ciudadano
@compromisociu
 · 25 jun. 2020
#Hoy nos unimos al twitteratón #JuntosXSanAndrés",,8,75,132,https://twitter.com/sergio_fajardo/status/1276184916989022210
Sergio Fajardo,@sergio_fajardo,2020-06-25T12:21:59.000Z,"No hay palabras para describir esta barbarie. En lo corrido del año se han registrado 6.479 casos de violencia sexual a menores. No podemos tolerar esta realidad y menos si los acusados son representantes de las FFAA. Hoy ni nunca. 

 #NoEsHoraDeCallar",,65,138,433,https://twitter.com/sergio_fajardo/status/1276128504527142914
Sergio Fajardo,@sergio_fajardo,2020-06-14T16:12:58.000Z,"La mina que quieren construir es una barbaridad. La riqueza mineral que pueda existir en tierras del suroeste nunca pagaría la destrucción de la naturaleza ni de la cultura de la región. Es una barbaridad sin precio ni nombre. Oposición total. No. No. No.La mina o la vida
Hay que escoger entre la mina o la vida. Yo escojo la vida.
elespectador.com",,122,196,453,https://twitter.com/sergio_fajardo/status/1272200368982810624
Sergio Fajardo,@sergio_fajardo,2020-06-11T02:05:56.000Z,"Ernesto siempre atento, serio y decente. QEPDCompromiso Ciudadano
@compromisociu
 · 10 jun. 2020
Con profunda tristeza decimos adiós a Ernesto Taborda, periodista político de @ElUniversalCtg, un gran profesional y un gran ser humano que supo ganarse el respeto y cariño de la gente. Nuestras condolencias y un abrazo a familiares, amigos/as y todo el equipo del @ElUniversalCtg",,4,11,88,https://twitter.com/sergio_fajardo/status/1270900041549520896
Sergio Fajardo,@sergio_fajardo,2020-06-10T02:22:14.000Z,"Totalmente de acuerdo con el mensaje de Catherine. En Cúcuta el tema es conoccido por todos. A Cúcuta hay que cuidarlaCatherine Juvinao C.
@CathyJuvinao
 · 9 jun. 2020
Ojo a lo que está pasando en #Cúcuta.
El poder delincuencial paramilitar detrás del hampón Ramiro Suárez quiere desplazar mediante captura de entes de control locales al outsider independiente que les ganó la alcaldía, Jairo Yáñez (el viejito del megáfono). 

¡Hay que rodearlo!",,26,118,361,https://twitter.com/sergio_fajardo/status/1270541755923005441
Sergio Fajardo,@sergio_fajardo,2020-06-10T01:25:53.000Z,"Nos dejó a La Flaca y se llevó Humo. Hará falta, a varias generaciones.Alejandro Fajardo
@afajardoa
 · 9 jun. 2020
Jarabe de Palo fue importante para mí porque con ellos descubrí, al final de la adolescencia, el sentimiento tan bonito que es estar identificado con la emoción de una canción, y escucharla muchas veces. Además me caía bien el cantante por la profundidad de su simpleza. Gracias.",,14,22,290,https://twitter.com/sergio_fajardo/status/1270527575828422657
Sergio Fajardo,@sergio_fajardo,2020-06-10T01:22:16.000Z,"Se murió un amigo: Sigifredo Satizabal. Un colega profesor, sencillo, noble, profundamente humano, cariñoso y comprometido. Un amigo de la vida, un señor de Compromiso Ciudadano. Nos hará mucha falta. Acompañamos a su familia en el dolor y la tristeza.",,14,22,181,https://twitter.com/sergio_fajardo/status/1270526664376758272
Sergio Fajardo,@sergio_fajardo,2020-06-09T01:07:53.000Z,"Biopolítica y la muerte de la libertadBiopolítica y la muerte de la libertad
Lo que está en juego cuando se renuncia al modelo liberal, es en últimas, la libertad del individuo.
eltiempo.com",,7,11,33,https://twitter.com/sergio_fajardo/status/1270160656944201728
Sergio Fajardo,@sergio_fajardo,2020-06-08T16:58:55.000Z,Qué hicimos en mi administración? Ahí está la respuesta. Transparencia.,,52,102,397,https://twitter.com/sergio_fajardo/status/1270037601496576002
Sergio Fajardo,@sergio_fajardo,2020-06-08T16:49:22.000Z,"Atención, me acaba de llegar el documento de liquidación del contrato en discusión. La liquidación unilateral se hizo el 20 de diciembre del 2011, antes de mi posesión como gobernador. A nosotros nos tocó poner el edicto. Nada que ver con ese contrato. La verdad siempre presente",,205,449,"1,7 mil",https://twitter.com/sergio_fajardo/status/1270035201742290944
Sergio Fajardo,@sergio_fajardo,2020-06-04T10:58:23.000Z,"A propósito de racismo, una muy buena entrevista con la profesora Aurora Vergara de la Universidad Icesi. Lectura necesaria.‘El racismo le quitó la vida a George Floyd como en Colombia a muchos afro’ - La Silla Vacía
Hablamos con la investigadora Aurora Vergara sobre el asesinato que tiene encendidas más de 100 ciudades de Estados Unidos, y varias del mundo, y que ha generado indignación en el país.
lasillavacia.com",,2,19,61,https://twitter.com/sergio_fajardo/status/1268497321932869633
Sergio Fajardo,@sergio_fajardo,2020-06-03T21:41:35.000Z,"En minutos. Una conversación sobre nuestro planeta, y el impacto de la pandemia en el medio ambiente, con excelentes invitados. Transmisión en vivo a las 5 p.m. por mi Facebook: https://facebook.com/SergioFajardoV/",,24,21,75,https://twitter.com/sergio_fajardo/status/1268296798747136001
Sergio Fajardo,@sergio_fajardo,2020-06-03T00:25:02.000Z,"¡Perfecta explicación! 
@OsgazuOscar Gamboa Zúñiga
@Osgazu
 · 2 jun. 2020
Quizá esto pueda servir de pedagogía primaria a alguien que aún esté despistado. @fidelcanoco @LuisGMurillo @alejoeder @amylkaracosta @CeciliaLopezM @sergiodigra @sergio_fajardo @AngelicaLozanoC @juanmanuelgalan @manuel_rodb @alejovargasve @Edullano @SalazarMGustavo @oscar_concha",,27,57,211,https://twitter.com/sergio_fajardo/status/1267975543452045313
Sergio Fajardo,@sergio_fajardo,2020-06-02T17:26:51.000Z,"Racismo en USA vs. racismo en Colombia http://tinyurl.com/y9w5h9l3 vía 
@elespectador¿Es más racista EE. UU. o Colombia?
¿Colombia es racista como USA? ¿Podrá pasar en Colombia lo qué pasó y está pasando en USA?
elespectador.com",,8,46,93,https://twitter.com/sergio_fajardo/status/1267870304015089665
Sergio Fajardo,@sergio_fajardo,2020-06-02T02:15:53.000Z,Este miércoles. Política en serio. Tema: medio ambiente. Excelentes expositores y expositoras. Entrada libre.,,57,58,220,https://twitter.com/sergio_fajardo/status/1267641052678193152
